ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1769716200,2798.22,2802.87,2793.99,2799.73,1353.6273,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769716500,2799.73,2804.37,2796.77,2797.53,1150.6055,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769716800,2797.53,2799.18,2790.62,2793.36,2269.1425,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769717100,2793.36,2800.16,2790.57,2794.59,1116.3423,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769717400,2794.58,2795.76,2790.65,2791.02,1090.5037,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769717700,2791.03,2804.37,2791.03,2803.36,1596.0733,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769718000,2803.36,2803.36,2799.43,2800.51,701.9165,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769718300,2800.50,2802.28,2795.00,2795.78,1353.2744,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769718600,2795.78,2799.65,2795.54,2796.14,791.4363,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769718900,2796.15,2796.15,2789.39,2793.10,1175.2650,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769719200,2793.10,2801.13,2789.64,2798.37,1571.1665,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769719500,2798.37,2806.56,2795.89,2801.50,1340.8514,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769719800,2801.50,2812.32,2801.38,2803.75,1553.8543,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769720100,2803.71,2808.70,2802.51,2805.85,2645.8856,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769720400,2805.85,2817.09,2805.36,2813.15,2002.5479,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769720700,2813.15,2818.65,2808.82,2818.57,1392.8031,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769721000,2818.57,2819.83,2815.95,2818.20,1330.8121,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769721300,2818.19,2818.19,2813.96,2817.32,1481.1175,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769721600,2817.32,2817.60,2810.00,2810.93,771.4148,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769721900,2810.93,2815.54,2810.06,2814.77,853.5905,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769722200,2814.78,2819.83,2811.58,2813.42,1639.6036,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769722500,2813.41,2819.46,2812.50,2817.31,556.2284,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769722800,2817.31,2818.50,2815.86,2816.49,747.5781,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769723100,2816.49,2825.10,2816.48,2822.87,1326.6417,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769723400,2822.87,2822.87,2817.31,2821.04,1475.4620,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769723700,2821.04,2821.04,2817.60,2819.83,935.0168,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769724000,2819.83,2825.23,2819.83,2824.97,504.0769,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769724300,2824.97,2825.09,2819.90,2820.15,805.5815,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769724600,2820.15,2821.19,2810.55,2812.94,1490.9028,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769724900,2812.94,2815.49,2811.80,2814.30,609.3070,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769725200,2814.30,2814.31,2812.18,2813.71,377.1582,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769725500,2813.72,2815.00,2813.15,2814.99,304.3076,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769725800,2814.99,2818.02,2814.99,2815.24,431.3353,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769726100,2815.23,2815.31,2811.75,2814.70,489.1581,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769726400,2814.70,2817.00,2814.47,2814.84,407.7877,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769726700,2814.84,2819.83,2814.84,2819.82,242.4095,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769727000,2819.83,2820.77,2819.00,2820.76,321.3080,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769727300,2820.77,2821.48,2818.57,2819.95,515.1001,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769727600,2819.96,2823.87,2816.47,2817.12,949.2691,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769727900,2817.12,2821.04,2816.38,2816.39,927.8675,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769728200,2816.38,2816.51,2812.77,2814.84,760.2874,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769728500,2814.84,2818.00,2814.18,2817.54,724.9528,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769728800,2817.54,2820.63,2817.54,2820.30,374.4120,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769729100,2820.29,2824.37,2816.40,2819.95,1292.4956,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769729400,2819.95,2824.74,2819.94,2824.28,710.0683,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769729700,2824.28,2827.59,2824.27,2826.95,699.6666,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769730000,2826.95,2826.95,2823.37,2824.93,518.7820,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769730300,2824.93,2826.78,2822.75,2826.08,394.0467,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769730600,2826.07,2826.36,2822.69,2822.90,1087.0836,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769730900,2822.90,2823.39,2822.59,2822.59,331.8348,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769731200,2822.60,2828.65,2822.59,2828.21,641.2143,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769731500,2828.21,2828.22,2824.05,2825.63,624.6757,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769731800,2825.64,2826.93,2820.28,2820.43,710.9942,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769732100,2820.42,2821.00,2815.50,2815.89,759.5595,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769732400,2815.89,2816.89,2811.55,2812.09,790.2908,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769732700,2812.10,2812.55,2802.58,2807.27,1942.1723,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769733000,2807.27,2811.96,2802.58,2808.22,1864.2485,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769733300,2808.22,2812.04,2807.47,2810.76,463.8614,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769733600,2810.76,2815.03,2810.76,2813.15,732.3976,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769733900,2813.15,2817.19,2812.44,2814.23,917.5990,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769734200,2814.24,2814.24,2804.55,2805.13,1713.4538,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769734500,2805.13,2807.75,2804.55,2805.00,743.7115,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769734800,2805.00,2805.30,2801.68,2804.75,726.6553,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769735100,2804.74,2812.85,2804.74,2811.19,1129.6752,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769735400,2811.18,2811.85,2808.00,2810.76,503.5776,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769735700,2810.75,2813.31,2806.44,2808.68,753.2436,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769736000,2808.69,2810.76,2790.25,2802.78,3376.2661,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769736300,2802.78,2809.05,2800.42,2800.60,954.7572,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769736600,2800.59,2808.44,2795.47,2804.09,941.2149,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769736900,2804.09,2804.43,2761.00,2775.68,8034.3296,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769737200,2775.67,2781.00,2689.00,2725.25,56313.9043,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769737500,2725.25,2735.88,2717.03,2729.12,12767.7767,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769737800,2729.12,2749.01,2729.12,2745.38,9553.2937,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769738100,2745.38,2752.15,2742.22,2747.15,5668.1722,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769738400,2747.16,2751.29,2740.78,2740.78,3283.3481,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769738700,2740.78,2743.35,2730.00,2731.10,5110.0725,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769739000,2731.09,2738.46,2728.55,2729.63,3550.7255,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769739300,2729.86,2736.23,2719.67,2724.66,6335.9740,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769739600,2724.66,2726.40,2705.34,2707.79,6500.6168,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769739900,2707.79,2715.90,2699.16,2715.40,5758.1963,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769740200,2715.40,2720.15,2704.47,2719.55,3120.6537,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769740500,2719.56,2735.94,2717.57,2732.93,4387.8330,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769740800,2732.93,2746.40,2732.58,2739.41,5362.1388,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769741100,2739.39,2744.96,2730.78,2731.12,4430.3518,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769741400,2731.11,2732.50,2722.31,2731.03,2376.5898,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769741700,2731.03,2738.10,2731.03,2736.56,2235.9902,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769742000,2736.56,2745.97,2734.30,2738.26,2961.1374,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769742300,2738.26,2744.96,2737.42,2741.85,2104.5415,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769742600,2741.85,2748.34,2740.00,2744.14,1863.4197,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769742900,2744.15,2745.91,2739.25,2743.01,1602.9253,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769743200,2743.01,2744.42,2738.45,2740.30,1397.0638,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769743500,2740.30,2742.99,2738.00,2738.16,937.0238,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769743800,2738.16,2741.19,2734.49,2738.83,1501.3554,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769744100,2738.82,2740.82,2736.07,2740.72,966.2281,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769744400,2740.71,2741.19,2737.44,2740.50,1064.3678,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769744700,2740.50,2741.54,2736.90,2739.15,746.3047,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769745000,2739.15,2742.42,2736.68,2741.18,863.0648,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769745300,2741.19,2743.51,2739.99,2741.11,1227.5129,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769745600,2741.12,2746.02,2738.11,2744.95,2015.3618,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769745900,2744.96,2749.88,2743.44,2749.47,2071.2786,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769746200,2749.47,2758.73,2748.54,2756.63,3192.1129,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769746500,2756.63,2761.02,2752.10,2760.96,1852.8111,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769746800,2760.95,2774.83,2758.64,2764.24,6290.3218,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769747100,2764.24,2766.39,2760.93,2762.42,852.5141,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769747400,2762.42,2765.76,2760.30,2764.80,598.0180,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769747700,2764.79,2766.94,2755.45,2756.48,2575.3878,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769748000,2756.47,2758.73,2755.17,2757.00,1671.2263,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769748300,2757.00,2760.01,2756.99,2758.18,905.4024,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769748600,2758.17,2758.69,2755.68,2757.81,573.2450,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769748900,2757.81,2758.28,2750.20,2752.99,1153.3766,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769749200,2753.00,2755.00,2750.85,2750.85,878.7886,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769749500,2750.85,2753.51,2747.84,2751.84,1350.0236,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769749800,2751.84,2751.84,2747.29,2749.24,1302.5250,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769750100,2749.23,2754.80,2748.85,2750.15,1140.9879,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769750400,2750.16,2754.64,2750.16,2752.64,410.4924,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769750700,2752.64,2760.61,2750.58,2759.25,2022.3865,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769751000,2759.24,2760.60,2756.60,2756.71,901.3637,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769751300,2756.71,2756.71,2753.52,2753.53,552.5662,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769751600,2753.52,2753.82,2752.00,2752.01,742.1028,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769751900,2752.00,2753.93,2749.41,2751.80,828.6291,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769752200,2751.80,2756.27,2751.35,2753.74,987.1315,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769752500,2753.74,2754.09,2747.01,2747.02,752.8014,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769752800,2747.02,2748.54,2742.12,2743.83,2150.2763,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769753100,2743.82,2743.84,2737.57,2742.33,3410.4549,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769753400,2742.33,2743.52,2735.14,2738.21,2936.1787,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769753700,2738.22,2738.22,2730.86,2731.14,1252.8321,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769754000,2731.14,2736.84,2729.77,2733.42,2078.4113,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769754300,2733.43,2736.62,2719.00,2722.18,3186.0071,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769754600,2722.17,2723.94,2719.56,2722.13,1306.6437,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769754900,2722.12,2722.12,2716.48,2718.32,1584.5070,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769755200,2718.32,2719.80,2706.72,2707.15,2895.3296,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769755500,2707.15,2715.42,2696.82,2714.94,6114.7843,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769755800,2714.93,2724.26,2713.76,2723.16,2550.5191,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769756100,2723.15,2725.07,2715.54,2718.56,1585.1822,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769756400,2718.57,2724.27,2718.14,2721.94,1882.9946,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769756700,2721.94,2735.58,2720.73,2734.98,2342.1956,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769757000,2734.97,2750.93,2734.28,2745.81,5305.5895,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769757300,2745.81,2750.00,2740.11,2745.72,2550.1104,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769757600,2745.71,2745.71,2740.90,2743.20,1173.9546,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769757900,2743.19,2744.96,2738.41,2738.80,1788.4344,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769758200,2738.80,2739.37,2729.20,2736.95,3307.4472,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769758500,2736.95,2739.11,2728.58,2729.71,3466.6557,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769758800,2729.71,2732.26,2724.99,2731.02,3736.9147,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769759100,2731.02,2737.89,2728.74,2736.72,4060.3462,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769759400,2736.72,2744.67,2736.72,2744.16,3378.8506,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769759700,2744.16,2746.55,2740.15,2740.16,3468.0695,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769760000,2740.17,2743.23,2734.28,2743.22,1557.8537,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769760300,2743.22,2744.26,2736.60,2741.65,1438.4932,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769760600,2741.65,2745.45,2740.35,2745.44,1365.3967,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769760900,2745.45,2748.41,2741.82,2746.21,1822.6738,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769761200,2746.21,2748.27,2742.31,2744.55,924.0509,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769761500,2744.56,2746.34,2739.43,2739.59,790.5371,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769761800,2739.59,2739.59,2724.10,2725.87,2877.7576,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769762100,2725.87,2731.03,2722.85,2728.19,2127.0171,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769762400,2728.19,2733.66,2725.37,2733.57,1088.6818,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769762700,2733.57,2739.16,2732.90,2738.11,990.4029,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769763000,2738.11,2738.11,2729.85,2737.83,1762.2389,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769763300,2737.83,2739.16,2735.56,2737.43,647.7022,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769763600,2737.43,2743.91,2737.07,2742.64,1753.1248,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769763900,2742.64,2743.70,2738.00,2738.32,523.7783,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769764200,2738.32,2739.43,2731.58,2733.00,1218.0193,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769764500,2733.00,2733.60,2725.59,2730.79,1791.8390,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769764800,2730.78,2733.66,2727.60,2728.95,1467.7986,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769765100,2728.95,2729.23,2721.36,2725.33,1977.8816,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769765400,2725.34,2731.54,2725.34,2730.53,1860.6277,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769765700,2730.54,2731.52,2726.78,2727.28,1414.9006,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769766000,2727.28,2731.97,2726.32,2727.55,1168.4568,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769766300,2727.56,2727.56,2715.44,2716.39,2747.4135,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769766600,2716.40,2724.70,2710.00,2722.38,3550.9762,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769766900,2722.38,2726.12,2720.01,2721.93,969.6486,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769767200,2721.93,2725.47,2717.71,2717.88,1114.3346,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769767500,2717.88,2720.77,2713.01,2714.72,1292.5097,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769767800,2714.73,2720.11,2711.37,2719.98,987.4356,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769768100,2719.98,2720.33,2712.67,2718.83,988.5411,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769768400,2718.83,2728.43,2718.58,2726.90,1158.9933,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769768700,2726.90,2730.49,2724.66,2727.17,1592.2817,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769769000,2727.17,2729.40,2726.35,2727.94,380.6702,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769769300,2727.93,2731.68,2726.12,2727.81,650.3266,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769769600,2727.82,2729.00,2724.13,2727.10,575.3306,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769769900,2727.11,2735.87,2726.62,2735.30,2065.9803,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769770200,2735.29,2736.92,2732.05,2734.41,955.8960,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769770500,2734.41,2736.30,2731.92,2736.19,704.1064,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769770800,2736.19,2738.66,2734.75,2738.27,508.4083,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769771100,2738.27,2739.52,2735.07,2735.08,716.7199,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769771400,2735.07,2737.68,2734.57,2737.42,432.4081,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769771700,2737.41,2741.50,2736.45,2739.54,1133.1759,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769772000,2739.53,2741.60,2736.40,2741.07,485.5696,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769772300,2741.06,2741.07,2736.69,2738.73,388.8500,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769772600,2738.74,2740.99,2736.84,2739.49,656.4005,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769772900,2739.49,2741.81,2736.95,2739.22,741.7729,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769773200,2739.22,2746.33,2739.15,2740.21,1129.4135,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769773500,2740.20,2741.15,2735.42,2736.41,594.6113,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769773800,2736.41,2768.78,2736.41,2767.55,5310.6487,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769774100,2767.56,2768.57,2755.68,2759.88,2876.5622,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769774400,2759.87,2766.53,2758.00,2759.74,3690.9661,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769774700,2759.74,2759.74,2753.35,2753.78,1102.8313,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769775000,2753.78,2757.30,2751.39,2751.75,668.0632,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769775300,2751.75,2755.96,2750.86,2753.36,800.2299,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769775600,2753.35,2754.12,2747.45,2748.21,727.0128,-0.00015302,0.00005000,0.5000,0.000000,1000000
1769775900,2748.21,2750.41,2738.19,2743.91,2460.6446,-0.00015302,0.00005000,0.5000,0.000000,1000000
